,DATE,LAT,LON,TC_PRESENCE,SSHS,NAME
3509,1989-08-10,,,0,,
3510,1989-08-11,,,0,,
3511,1989-08-12,,,0,,
3512,1989-08-13,,,0,,
3513,1989-08-14,,,0,,
3514,1989-08-15,,,0,,
3515,1989-08-16,,,0,,
3516,1989-08-17,,,0,,
3517,1989-08-18,,,0,,
3518,1989-08-19,,,0,,
3519,1989-08-20,,,0,,
3520,1989-08-21,,,0,,
3521,1989-08-22,,,0,,
3522,1989-08-23,,,0,,
3523,1989-08-24,,,0,,
3524,1989-08-25,,,0,,
3525,1989-08-26,,,0,,
3526,1989-08-27,,,0,,
3527,1989-08-28,,,0,,
3528,1989-08-29,,,0,,
3529,1989-08-30,,,0,,
3530,1989-08-31,,,0,,
3531,1989-09-01,,,0,,
3532,1989-09-02,,,0,,
3533,1989-09-03,,,0,,
3534,1989-09-04,,,0,,
3535,1989-09-05,,,0,,
3536,1989-09-06,,,0,,
3537,1989-09-07,,,0,,
3538,1989-09-08,,,0,,
3539,1989-09-09,,,0,,
3540,1989-09-10,,,0,,
3541,1989-09-11,,,0,,
3542,1989-09-12,,,0,,
3543,1989-09-13,,,0,,
3544,1989-09-14,,,0,,
3545,1989-09-15,,,0,,
3546,1989-09-16,,,0,,
3547,1989-09-17,,,0,,
3548,1989-09-18,,,0,,
3549,1989-09-19,,,0,,
3550,1989-09-20,,,0,,
3551,1989-09-21,,,0,,
3552,1989-09-22,,,0,,
3553,1989-09-23,-8.068171428571429,75.79282857142857,1,-1.0,NOT_NAMED
3554,1989-09-24,-9.937126250000002,71.245575,1,-1.0,NOT_NAMED
3555,1989-09-25,-12.935875,66.2799,1,-1.0,NOT_NAMED
3556,1989-09-26,-15.4599875,62.61121249999999,1,-1.0,NOT_NAMED
3557,1989-09-27,-18.697466666666667,60.5841,1,-1.0,NOT_NAMED
3558,1989-09-28,,,0,,
3559,1989-09-29,,,0,,
3560,1989-09-30,,,0,,
3561,1989-10-01,,,0,,
3562,1989-10-02,,,0,,
3563,1989-10-03,,,0,,
3564,1989-10-04,,,0,,
3565,1989-10-05,,,0,,
3566,1989-10-06,,,0,,
3567,1989-10-07,,,0,,
3568,1989-10-08,,,0,,
3569,1989-10-09,,,0,,
3570,1989-10-10,,,0,,
3571,1989-10-11,-8.89906375,79.479375,1,-1.0,NOT_NAMED
3572,1989-10-12,-10.41375,78.6003125,1,-1.0,NOT_NAMED
3573,1989-10-13,-10.8153125,76.4740625,1,-1.0,NOT_NAMED
3574,1989-10-14,-10.5109375,74.789375,1,-1.0,NOT_NAMED
3575,1989-10-15,-9.292800000000002,73.05813750000002,1,-1.0,NOT_NAMED
3576,1989-10-16,-8.087842857142856,70.88394285714286,1,-1.0,NOT_NAMED
3577,1989-10-17,,,0,,
3578,1989-10-18,,,0,,
3579,1989-10-19,,,0,,
3580,1989-10-20,,,0,,
3581,1989-10-21,,,0,,
3582,1989-10-22,,,0,,
3583,1989-10-23,,,0,,
3584,1989-10-24,,,0,,
3585,1989-10-25,,,0,,
3586,1989-10-26,,,0,,
3587,1989-10-27,,,0,,
3588,1989-10-28,,,0,,
3589,1989-10-29,,,0,,
3590,1989-10-30,,,0,,
3591,1989-10-31,-9.109053750000001,85.62437500000001,1,0.0,NOT_NAMED
3592,1989-11-01,-9.2,85.8,1,0.0,NOT_NAMED
3593,1989-11-02,-8.800016666666668,83.00333333333333,1,-1.0,NOT_NAMED
3594,1989-11-03,,,0,,
3595,1989-11-04,,,0,,
3596,1989-11-05,,,0,,
3597,1989-11-06,,,0,,
3598,1989-11-07,,,0,,
3599,1989-11-08,,,0,,
3600,1989-11-09,,,0,,
3601,1989-11-10,,,0,,
3602,1989-11-11,,,0,,
3603,1989-11-12,,,0,,
3604,1989-11-13,,,0,,
3605,1989-11-14,,,0,,
3606,1989-11-15,,,0,,
3607,1989-11-16,,,0,,
3608,1989-11-17,,,0,,
3609,1989-11-18,,,0,,
3610,1989-11-19,,,0,,
3611,1989-11-20,,,0,,
3612,1989-11-21,,,0,,
3613,1989-11-22,,,0,,
3614,1989-11-23,,,0,,
3615,1989-11-24,,,0,,
3616,1989-11-25,,,0,,
3617,1989-11-26,,,0,,
3618,1989-11-27,,,0,,
3619,1989-11-28,,,0,,
3620,1989-11-29,,,0,,
3621,1989-11-30,,,0,,
3622,1989-12-01,,,0,,
3623,1989-12-02,,,0,,
3624,1989-12-03,,,0,,
3625,1989-12-04,,,0,,
3626,1989-12-05,,,0,,
3627,1989-12-06,,,0,,
3628,1989-12-07,,,0,,
3629,1989-12-08,,,0,,
3630,1989-12-09,,,0,,
3631,1989-12-10,,,0,,
3632,1989-12-11,,,0,,
3633,1989-12-12,,,0,,
3634,1989-12-13,,,0,,
3635,1989-12-14,-7.81625,64.95,1,-1.0,ALIBERA
3636,1989-12-15,,,0,,
3637,1989-12-16,-8.1667725,61.5263,1,-1.0,ALIBERA
3638,1989-12-17,-9.9464675,61.08426250000001,1,-1.0,ALIBERA
3639,1989-12-18,-11.32,60.362449999999995,1,1.0,ALIBERA
3640,1989-12-19,-11.7216,58.155,1,3.0,ALIBERA
3641,1989-12-20,-11.212483333333333,56.22416666666666,1,4.0,ALIBERA
3642,1989-12-21,-11.275125,54.92426250000001,1,4.0,ALIBERA
3643,1989-12-22,-12.539166666666667,54.812466666666666,1,4.0,ALIBERA
3644,1989-12-23,-13.7657375,55.822599999999994,1,2.0,ALIBERA
3645,1989-12-24,-13.646342857142857,56.59441428571429,1,2.0,ALIBERA
3646,1989-12-25,-13.3616625,57.32978750000001,1,1.0,ALIBERA
3647,1989-12-26,-13.73895,57.8190625,1,1.0,ALIBERA
3648,1989-12-27,-14.151149999999998,57.850199999999994,1,1.0,ALIBERA
3649,1989-12-28,-14.357825,56.935824999999994,1,1.0,ALIBERA
3650,1989-12-29,-14.4,55.5667,1,1.0,ALIBERA
3651,1989-12-30,-16.156233333333336,51.98511666666667,1,1.0,ALIBERA
3652,1989-12-31,-18.4065625,50.72058749999999,1,1.0,ALIBERA
3653,1990-01-01,-20.505799999999997,49.11034285714286,1,1.0,ALIBERA
3654,1990-01-02,-19.0980125,57.441325,1,0.0,ALIBERA
3655,1990-01-03,-12.950212500000001,87.9659,1,0.0,BAOMAVO
3656,1990-01-04,-15.904799999999998,85.127925,1,1.0,BAOMAVO
3657,1990-01-05,-18.833,84.456075,1,2.0,BAOMAVO
3658,1990-01-06,-20.26,84.26,1,2.0,BAOMAVO
3659,1990-01-07,,,0,,
3660,1990-01-08,,,0,,
3661,1990-01-09,-22.2,81.8,1,-5.0,BAOMAVO
3662,1990-01-10,,,0,,
3663,1990-01-11,,,0,,
3664,1990-01-12,,,0,,
3665,1990-01-13,,,0,,
3666,1990-01-14,,,0,,
3667,1990-01-15,,,0,,
3668,1990-01-16,,,0,,
3669,1990-01-17,,,0,,
3670,1990-01-18,,,0,,
3671,1990-01-19,,,0,,
3672,1990-01-20,,,0,,
3673,1990-01-21,,,0,,
3674,1990-01-22,,,0,,
3675,1990-01-23,,,0,,
3676,1990-01-24,,,0,,
3677,1990-01-25,,,0,,
3678,1990-01-26,,,0,,
3679,1990-01-27,,,0,,
3680,1990-01-28,,,0,,
3681,1990-01-29,,,0,,
3682,1990-01-30,-9.02,70.005,1,-1.0,DETY
3683,1990-01-31,-9.4446875,69.79374999999999,1,-1.0,DETY
3684,1990-02-01,-11.175000000000002,58.737233333333336,1,0.0,CEZERA
3685,1990-02-02,-11.969300000000002,59.69251666666667,1,1.0,CEZERA
3686,1990-02-03,-15.202850000000002,68.39750000000001,1,2.0,DETY
3687,1990-02-04,-16.0437625,67.1664375,1,2.0,DETY
3688,1990-02-05,-16.49898,66.74366,1,2.0,DETY
3689,1990-02-06,-17.303628571428572,69.63084285714287,1,1.0,DETY
3690,1990-02-07,-15.816931249999998,65.87306875,1,0.0,DETY
3691,1990-02-08,-16.559625,60.867325,1,0.0,CEZERA
3692,1990-02-09,-16.23978,64.48528,1,0.0,CEZERA
3693,1990-02-10,-15.5333,66.5,1,-1.0,CEZERA
3694,1990-02-11,-20.30796666666667,75.85038333333334,1,-5.0,DETY
3695,1990-02-12,,,0,,
3696,1990-02-13,,,0,,
3697,1990-02-14,,,0,,
3698,1990-02-15,,,0,,
3699,1990-02-16,,,0,,
3700,1990-02-17,,,0,,
3701,1990-02-18,,,0,,
3702,1990-02-19,,,0,,
3703,1990-02-20,,,0,,
3704,1990-02-21,,,0,,
3705,1990-02-22,,,0,,
3706,1990-02-23,,,0,,
3707,1990-02-24,,,0,,
3708,1990-02-25,,,0,,
3709,1990-02-26,-15.85265,74.74485,1,-1.0,EDISOANA
3710,1990-02-27,-14.693725000000002,72.4728375,1,-1.0,EDISOANA
3711,1990-02-28,-15.366074999999999,69.5020375,1,-1.0,EDISOANA
3712,1990-03-01,-15.021300000000002,64.6785625,1,-1.0,EDISOANA
3713,1990-03-02,-15.1462125,62.75097500000001,1,0.0,EDISOANA
3714,1990-03-03,-16.11885,62.32758749999999,1,0.0,EDISOANA
3715,1990-03-04,-17.562350000000002,61.26111666666666,1,1.0,EDISOANA
3716,1990-03-05,-18.791116666666667,61.175000000000004,1,2.0,EDISOANA
3717,1990-03-06,-20.848066666666668,61.21796666666666,1,3.0,EDISOANA
3718,1990-03-07,-12.458287499999999,82.10053749999999,1,-1.0,FELANA
3719,1990-03-08,-13.811285714285713,77.91854285714285,1,0.0,FELANA
3720,1990-03-09,-16.39745,75.62254999999999,1,0.0,FELANA
3721,1990-03-10,-16.6344375,70.89576249999999,1,0.0,FELANA
3722,1990-03-11,-16.208225000000002,68.6908375,1,0.0,FELANA
3723,1990-03-12,-17.910957142857143,68.01591428571429,1,0.0,FELANA
3724,1990-03-13,-11.6068,89.6369,1,0.0,GREGOARA:WALTER
3725,1990-03-14,-11.495837499999999,87.953325,1,0.0,GREGOARA:WALTER
3726,1990-03-15,-12.26805,84.9736375,1,1.0,GREGOARA:WALTER
3727,1990-03-16,-14.086100000000002,83.46666666666668,1,2.0,GREGOARA:WALTER
3728,1990-03-17,-16.012999999999998,82.35416000000001,1,3.0,GREGOARA:WALTER
3729,1990-03-18,-17.342175,80.46724999999999,1,3.0,GREGOARA:WALTER
3730,1990-03-19,-18.2667,78.8333,1,3.0,GREGOARA:WALTER
3731,1990-03-20,-21.153333333333332,77.21743333333335,1,1.0,GREGOARA:WALTER
3732,1990-03-21,-22.4333,75.9,1,0.0,GREGOARA:WALTER
3733,1990-03-22,,,0,,
3734,1990-03-23,,,0,,
3735,1990-03-24,,,0,,
3736,1990-03-25,,,0,,
3737,1990-03-26,,,0,,
3738,1990-03-27,,,0,,
3739,1990-03-28,,,0,,
3740,1990-03-29,,,0,,
3741,1990-03-30,,,0,,
3742,1990-03-31,,,0,,
3743,1990-04-01,,,0,,
3744,1990-04-02,,,0,,
3745,1990-04-03,,,0,,
3746,1990-04-04,,,0,,
3747,1990-04-05,,,0,,
3748,1990-04-06,,,0,,
3749,1990-04-07,,,0,,
3750,1990-04-08,,,0,,
3751,1990-04-09,,,0,,
3752,1990-04-10,-7.896205,46.446200000000005,1,-1.0,HANTA
3753,1990-04-11,-8.703795,45.4238,1,-1.0,HANTA
3754,1990-04-12,-11.474716666666668,45.91818333333333,1,0.0,HANTA
3755,1990-04-13,-13.5741625,46.88105,1,0.0,HANTA
3756,1990-04-14,-14.6,47.2667,1,0.0,HANTA
3757,1990-04-15,-14.87485,89.5124,1,-1.0,BESSI
3758,1990-04-16,,,0,,
3759,1990-04-17,,,0,,
3760,1990-04-18,,,0,,
3761,1990-04-19,,,0,,
3762,1990-04-20,,,0,,
3763,1990-04-21,,,0,,
3764,1990-04-22,,,0,,
3765,1990-04-23,,,0,,
3766,1990-04-24,,,0,,
3767,1990-04-25,,,0,,
3768,1990-04-26,,,0,,
3769,1990-04-27,,,0,,
3770,1990-04-28,,,0,,
3771,1990-04-29,,,0,,
3772,1990-04-30,,,0,,
3773,1990-05-01,,,0,,
3774,1990-05-02,,,0,,
3775,1990-05-03,,,0,,
3776,1990-05-04,,,0,,
3777,1990-05-05,,,0,,
3778,1990-05-06,,,0,,
3779,1990-05-07,,,0,,
3780,1990-05-08,,,0,,
3781,1990-05-09,,,0,,
3782,1990-05-10,,,0,,
3783,1990-05-11,-7.718610000000001,67.26886666666667,1,-1.0,IKONJO
3784,1990-05-12,-8.728745,65.23315000000001,1,0.0,IKONJO
3785,1990-05-13,-9.65196875,64.2689625,1,0.0,IKONJO
3786,1990-05-14,-10.860075,62.793549999999996,1,0.0,IKONJO
3787,1990-05-15,-10.8570625,59.941375,1,0.0,IKONJO
3788,1990-05-16,-10.072381250000001,57.131362499999994,1,0.0,IKONJO
3789,1990-05-17,-8.74916,55.014812500000005,1,0.0,IKONJO
3790,1990-05-18,-7.647773333333333,53.82996666666667,1,0.0,IKONJO
3791,1990-05-19,,,0,,
3792,1990-05-20,,,0,,
3793,1990-05-21,,,0,,
3794,1990-05-22,,,0,,
3795,1990-05-23,,,0,,
3796,1990-05-24,,,0,,
3797,1990-05-25,,,0,,
3798,1990-05-26,,,0,,
3799,1990-05-27,,,0,,
3800,1990-05-28,,,0,,
3801,1990-05-29,,,0,,
3802,1990-05-30,,,0,,
3803,1990-05-31,,,0,,
3804,1990-06-01,,,0,,
3805,1990-06-02,,,0,,
3806,1990-06-03,,,0,,
3807,1990-06-04,,,0,,
3808,1990-06-05,,,0,,
3809,1990-06-06,,,0,,
3810,1990-06-07,,,0,,
3811,1990-06-08,,,0,,
3812,1990-06-09,,,0,,
3813,1990-06-10,,,0,,
3814,1990-06-11,,,0,,
3815,1990-06-12,,,0,,
3816,1990-06-13,,,0,,
3817,1990-06-14,,,0,,
3818,1990-06-15,,,0,,
3819,1990-06-16,,,0,,
3820,1990-06-17,,,0,,
3821,1990-06-18,,,0,,
3822,1990-06-19,,,0,,
3823,1990-06-20,,,0,,
3824,1990-06-21,,,0,,
3825,1990-06-22,,,0,,
3826,1990-06-23,,,0,,
3827,1990-06-24,,,0,,
3828,1990-06-25,,,0,,
3829,1990-06-26,,,0,,
3830,1990-06-27,,,0,,
3831,1990-06-28,,,0,,
3832,1990-06-29,,,0,,
3833,1990-06-30,,,0,,
3834,1990-07-01,,,0,,
3835,1990-07-02,,,0,,
3836,1990-07-03,,,0,,
3837,1990-07-04,,,0,,
3838,1990-07-05,,,0,,
3839,1990-07-06,,,0,,
3840,1990-07-07,,,0,,
3841,1990-07-08,,,0,,
3842,1990-07-09,,,0,,
3843,1990-07-10,,,0,,
3844,1990-07-11,,,0,,
3845,1990-07-12,,,0,,
3846,1990-07-13,,,0,,
3847,1990-07-14,,,0,,
3848,1990-07-15,,,0,,
3849,1990-07-16,,,0,,
3850,1990-07-17,,,0,,
3851,1990-07-18,,,0,,
3852,1990-07-19,,,0,,
3853,1990-07-20,,,0,,
3854,1990-07-21,,,0,,
3855,1990-07-22,,,0,,
3856,1990-07-23,,,0,,
3857,1990-07-24,,,0,,
3858,1990-07-25,,,0,,
3859,1990-07-26,,,0,,
3860,1990-07-27,,,0,,
3861,1990-07-28,,,0,,
3862,1990-07-29,,,0,,
3863,1990-07-30,,,0,,
3864,1990-07-31,,,0,,
3865,1990-08-01,,,0,,
3866,1990-08-02,,,0,,
3867,1990-08-03,,,0,,
3868,1990-08-04,,,0,,
3869,1990-08-05,,,0,,
3870,1990-08-06,,,0,,
3871,1990-08-07,,,0,,
3872,1990-08-08,,,0,,
3873,1990-08-09,,,0,,
3874,1990-08-10,,,0,,
3875,1990-08-11,,,0,,
3876,1990-08-12,,,0,,
3877,1990-08-13,,,0,,
3878,1990-08-14,,,0,,
3879,1990-08-15,,,0,,
3880,1990-08-16,,,0,,
3881,1990-08-17,,,0,,
3882,1990-08-18,,,0,,
3883,1990-08-19,,,0,,
3884,1990-08-20,,,0,,
3885,1990-08-21,,,0,,
3886,1990-08-22,,,0,,
3887,1990-08-23,,,0,,
3888,1990-08-24,,,0,,
3889,1990-08-25,,,0,,
3890,1990-08-26,,,0,,
3891,1990-08-27,,,0,,
3892,1990-08-28,,,0,,
3893,1990-08-29,,,0,,
3894,1990-08-30,,,0,,
3895,1990-08-31,,,0,,
3896,1990-09-01,,,0,,
3897,1990-09-02,,,0,,
3898,1990-09-03,,,0,,
3899,1990-09-04,,,0,,
3900,1990-09-05,,,0,,
3901,1990-09-06,,,0,,
3902,1990-09-07,,,0,,
3903,1990-09-08,,,0,,
3904,1990-09-09,,,0,,
3905,1990-09-10,,,0,,
3906,1990-09-11,,,0,,
3907,1990-09-12,,,0,,
3908,1990-09-13,,,0,,
3909,1990-09-14,,,0,,
3910,1990-09-15,,,0,,
3911,1990-09-16,,,0,,
3912,1990-09-17,,,0,,
3913,1990-09-18,,,0,,
3914,1990-09-19,,,0,,
3915,1990-09-20,,,0,,
3916,1990-09-21,-7.599965,69.2325,1,-1.0,NOT_NAMED
3917,1990-09-22,-8.38779375,67.1678125,1,-1.0,NOT_NAMED
3918,1990-09-23,-8.584668749999999,63.98499999999999,1,-1.0,NOT_NAMED
3919,1990-09-24,-8.684033750000001,60.42125,1,-1.0,NOT_NAMED
3920,1990-09-25,-8.700005999999998,57.927499999999995,1,-1.0,NOT_NAMED
3921,1990-09-26,,,0,,
3922,1990-09-27,,,0,,
3923,1990-09-28,,,0,,
3924,1990-09-29,,,0,,
3925,1990-09-30,,,0,,
3926,1990-10-01,,,0,,
3927,1990-10-02,,,0,,
3928,1990-10-03,,,0,,
3929,1990-10-04,,,0,,
3930,1990-10-05,,,0,,
3931,1990-10-06,,,0,,
3932,1990-10-07,,,0,,
3933,1990-10-08,,,0,,
3934,1990-10-09,,,0,,
3935,1990-10-10,,,0,,
3936,1990-10-11,,,0,,
3937,1990-10-12,,,0,,
3938,1990-10-13,,,0,,
3939,1990-10-14,,,0,,
3940,1990-10-15,-8.615003333333332,72.82791666666667,1,-1.0,NOT_NAMED
3941,1990-10-16,-8.2875025,72.6081375,1,-1.0,NOT_NAMED
3942,1990-10-17,-7.6962399999999995,72.81875,1,-1.0,NOT_NAMED
3943,1990-10-18,,,0,,
3944,1990-10-19,,,0,,
3945,1990-10-20,,,0,,
3946,1990-10-21,,,0,,
3947,1990-10-22,,,0,,
3948,1990-10-23,,,0,,
3949,1990-10-24,,,0,,
3950,1990-10-25,,,0,,
3951,1990-10-26,,,0,,
3952,1990-10-27,,,0,,
3953,1990-10-28,,,0,,
3954,1990-10-29,,,0,,
3955,1990-10-30,,,0,,
3956,1990-10-31,,,0,,
3957,1990-11-01,,,0,,
3958,1990-11-02,,,0,,
3959,1990-11-03,,,0,,
3960,1990-11-04,,,0,,
3961,1990-11-05,,,0,,
3962,1990-11-06,,,0,,
3963,1990-11-07,,,0,,
3964,1990-11-08,,,0,,
3965,1990-11-09,,,0,,
3966,1990-11-10,,,0,,
3967,1990-11-11,,,0,,
3968,1990-11-12,,,0,,
3969,1990-11-13,,,0,,
3970,1990-11-14,,,0,,
3971,1990-11-15,,,0,,
3972,1990-11-16,,,0,,
3973,1990-11-17,,,0,,
3974,1990-11-18,,,0,,
3975,1990-11-19,,,0,,
3976,1990-11-20,,,0,,
3977,1990-11-21,,,0,,
3978,1990-11-22,,,0,,
3979,1990-11-23,,,0,,
3980,1990-11-24,,,0,,
3981,1990-11-25,,,0,,
3982,1990-11-26,,,0,,
3983,1990-11-27,,,0,,
3984,1990-11-28,,,0,,
3985,1990-11-29,-8.09009,77.715,1,-1.0,NOT_NAMED
3986,1990-11-30,-9.24418625,76.374025,1,-1.0,NOT_NAMED
3987,1990-12-01,-10.66020875,76.0323125,1,-1.0,NOT_NAMED
3988,1990-12-02,-13.9383,77.921,1,0.0,NOT_NAMED
3989,1990-12-03,-15.324575000000001,79.82534999999999,1,0.0,NOT_NAMED
3990,1990-12-04,-16.5,80.94,1,0.0,NOT_NAMED
3991,1990-12-05,-19.863750000000003,82.729725,1,-5.0,NOT_NAMED
3992,1990-12-06,-21.978749999999998,83.0684,1,-5.0,NOT_NAMED
3993,1990-12-07,,,0,,
3994,1990-12-08,,,0,,
3995,1990-12-09,,,0,,
3996,1990-12-10,,,0,,
3997,1990-12-11,,,0,,
3998,1990-12-12,,,0,,
3999,1990-12-13,,,0,,
4000,1990-12-14,,,0,,
4001,1990-12-15,,,0,,
4002,1990-12-16,,,0,,
4003,1990-12-17,,,0,,
4004,1990-12-18,,,0,,
4005,1990-12-19,,,0,,
4006,1990-12-20,,,0,,
4007,1990-12-21,,,0,,
4008,1990-12-22,,,0,,
4009,1990-12-23,,,0,,
4010,1990-12-24,,,0,,
4011,1990-12-25,,,0,,
4012,1990-12-26,,,0,,
4013,1990-12-27,,,0,,
4014,1990-12-28,,,0,,
4015,1990-12-29,,,0,,
4016,1990-12-30,,,0,,
4017,1990-12-31,,,0,,
4018,1991-01-01,,,0,,
4019,1991-01-02,,,0,,
4020,1991-01-03,,,0,,
4021,1991-01-04,,,0,,
4022,1991-01-05,,,0,,
4023,1991-01-06,,,0,,
4024,1991-01-07,,,0,,
4025,1991-01-08,-8.80437375,79.270625,1,-5.0,ALISON
4026,1991-01-09,-8.728053333333333,81.20254999999999,1,-1.0,ALISON
4027,1991-01-10,-8.561145,82.2510375,1,-1.0,ALISON
4028,1991-01-11,-9.010415,82.9645875,1,-1.0,ALISON
4029,1991-01-12,-10.56748375,82.744575,1,-1.0,ALISON
4030,1991-01-13,-11.66165,81.2167,1,0.0,ALISON
4031,1991-01-14,-12.4109375,80.979175,1,0.0,ALISON
4032,1991-01-15,-14.9978,81.534825,1,1.0,ALISON
4033,1991-01-16,-17.81083333333333,82.16836666666667,1,1.0,ALISON
4034,1991-01-17,-21.9667,82.3,1,0.0,ALISON
4035,1991-01-18,-9.24348,86.13756249999999,1,-1.0,BELLA
4036,1991-01-19,-9.74948375,83.1506375,1,-1.0,BELLA
4037,1991-01-20,-11.033837499999999,82.10770000000001,1,-1.0,BELLA
4038,1991-01-21,-13.79625,82.4587375,1,-1.0,BELLA
4039,1991-01-22,-14.2853,81.14644999999999,1,-1.0,BELLA
4040,1991-01-23,-14.23985,78.35185,1,0.0,BELLA
4041,1991-01-24,-14.518387500000003,74.0352,1,0.0,BELLA
4042,1991-01-25,-14.950275000000001,69.2982125,1,0.0,BELLA
4043,1991-01-26,-16.17955,66.7618625,1,0.0,BELLA
4044,1991-01-27,-17.1317625,65.8640375,1,0.0,BELLA
4045,1991-01-28,-17.2713,63.680800000000005,1,2.0,BELLA
4046,1991-01-29,-17.663525,61.969575000000006,1,4.0,BELLA
4047,1991-01-30,-18.32513333333333,61.774300000000004,1,4.0,BELLA
4048,1991-01-31,-19.778333333333332,63.07086666666667,1,3.0,BELLA
4049,1991-02-01,-22.4333,63.7,1,1.0,BELLA
4050,1991-02-02,,,0,,
4051,1991-02-03,,,0,,
4052,1991-02-04,,,0,,
4053,1991-02-05,,,0,,
4054,1991-02-06,,,0,,
4055,1991-02-07,,,0,,
4056,1991-02-08,,,0,,
4057,1991-02-09,,,0,,
4058,1991-02-10,,,0,,
4059,1991-02-11,,,0,,
4060,1991-02-12,,,0,,
4061,1991-02-13,,,0,,
4062,1991-02-14,,,0,,
4063,1991-02-15,,,0,,
4064,1991-02-16,,,0,,
4065,1991-02-17,,,0,,
4066,1991-02-18,-21.5,45.0,1,0.0,CYNTHIA
4067,1991-02-19,,,0,,
4068,1991-02-20,,,0,,
4069,1991-02-21,,,0,,
4070,1991-02-22,,,0,,
4071,1991-02-23,,,0,,
4072,1991-02-24,,,0,,
4073,1991-02-25,,,0,,
4074,1991-02-26,-12.2819,88.5344,1,0.0,ELMA
4075,1991-02-27,-14.4017125,88.5564,1,0.0,ELMA
4076,1991-02-28,-17.31125,88.4455625,1,0.0,ELMA
4077,1991-03-01,-19.860075,89.393625,1,0.0,ELMA
4078,1991-03-02,,,0,,
4079,1991-03-03,,,0,,
4080,1991-03-04,,,0,,
4081,1991-03-05,,,0,,
4082,1991-03-06,,,0,,
4083,1991-03-07,,,0,,
4084,1991-03-08,,,0,,
4085,1991-03-09,,,0,,
4086,1991-03-10,,,0,,
4087,1991-03-11,,,0,,
4088,1991-03-12,,,0,,
4089,1991-03-13,,,0,,
4090,1991-03-14,,,0,,
4091,1991-03-15,,,0,,
4092,1991-03-16,,,0,,
4093,1991-03-17,,,0,,
4094,1991-03-18,,,0,,
4095,1991-03-19,,,0,,
4096,1991-03-20,,,0,,
4097,1991-03-21,,,0,,
4098,1991-03-22,,,0,,
4099,1991-03-23,-8.10697375,86.69613749999999,1,0.0,FATIMA
4100,1991-03-24,-9.24134375,84.696775,1,0.0,FATIMA
4101,1991-03-25,-10.8725,81.9333,1,1.0,FATIMA
4102,1991-03-26,-12.264,80.58132,1,2.0,FATIMA
4103,1991-03-27,-14.159374999999997,80.509175,1,2.0,FATIMA
4104,1991-03-28,-16.205012500000002,81.6302125,1,2.0,FATIMA
4105,1991-03-29,-18.127157142857147,81.42585714285714,1,2.0,FATIMA
4106,1991-03-30,-19.585,79.826075,1,1.0,FATIMA
4107,1991-03-31,-21.707466666666665,79.63336666666667,1,1.0,FATIMA
4108,1991-04-01,-17.697487499999998,51.05687499999999,1,-5.0,NOT_NAMED
4109,1991-04-02,-17.7534125,49.447175,1,-5.0,NOT_NAMED
4110,1991-04-03,-17.950033333333334,48.15416666666667,1,-5.0,NOT_NAMED
4111,1991-04-04,,,0,,
4112,1991-04-05,,,0,,
4113,1991-04-06,,,0,,
4114,1991-04-07,,,0,,
4115,1991-04-08,,,0,,
4116,1991-04-09,,,0,,
4117,1991-04-10,,,0,,
4118,1991-04-11,,,0,,
4119,1991-04-12,,,0,,
4120,1991-04-13,,,0,,
4121,1991-04-14,,,0,,
4122,1991-04-15,,,0,,
4123,1991-04-16,,,0,,
4124,1991-04-17,,,0,,
4125,1991-04-18,,,0,,
4126,1991-04-19,,,0,,
4127,1991-04-20,,,0,,
4128,1991-04-21,,,0,,
4129,1991-04-22,,,0,,
4130,1991-04-23,,,0,,
4131,1991-04-24,,,0,,
4132,1991-04-25,,,0,,
4133,1991-04-26,,,0,,
4134,1991-04-27,,,0,,
4135,1991-04-28,,,0,,
4136,1991-04-29,,,0,,
4137,1991-04-30,,,0,,
4138,1991-05-01,,,0,,
4139,1991-05-02,,,0,,
4140,1991-05-03,,,0,,
4141,1991-05-04,,,0,,
4142,1991-05-05,,,0,,
4143,1991-05-06,,,0,,
4144,1991-05-07,,,0,,
4145,1991-05-08,,,0,,
4146,1991-05-09,,,0,,
4147,1991-05-10,,,0,,
4148,1991-05-11,,,0,,
4149,1991-05-12,,,0,,
4150,1991-05-13,,,0,,
4151,1991-05-14,,,0,,
4152,1991-05-15,,,0,,
4153,1991-05-16,,,0,,
4154,1991-05-17,,,0,,
4155,1991-05-18,,,0,,
4156,1991-05-19,,,0,,
4157,1991-05-20,,,0,,
4158,1991-05-21,,,0,,
4159,1991-05-22,,,0,,
4160,1991-05-23,,,0,,
4161,1991-05-24,,,0,,
4162,1991-05-25,,,0,,
4163,1991-05-26,,,0,,
4164,1991-05-27,,,0,,
4165,1991-05-28,,,0,,
4166,1991-05-29,,,0,,
4167,1991-05-30,,,0,,
4168,1991-05-31,,,0,,
4169,1991-06-01,,,0,,
4170,1991-06-02,,,0,,
4171,1991-06-03,,,0,,
4172,1991-06-04,,,0,,
4173,1991-06-05,-8.219158333333334,83.17748333333334,1,-5.0,GRITELLE
4174,1991-06-06,-9.118635,79.442875,1,-1.0,GRITELLE
4175,1991-06-07,-9.40433375,76.2525,1,-1.0,GRITELLE
4176,1991-06-08,-10.02165625,72.83165000000001,1,-1.0,GRITELLE
4177,1991-06-09,-10.295016666666667,70.24081666666666,1,0.0,GRITELLE
4178,1991-06-10,-11.053425,68.54105000000001,1,0.0,GRITELLE
